helpfulVotes,id,lang,locationId,ownerResponse,ownerResponse/connectionToSubject,ownerResponse/id,ownerResponse/lang,ownerResponse/publishedDate,ownerResponse/responder,ownerResponse/text,photos/0/height,photos/0/id,photos/0/image,photos/0/width,photos/1/height,photos/1/id,photos/1/image,photos/1/width,photos/2/height,photos/2/id,photos/2/image,photos/2/width,photos/3/height,photos/3/id,photos/3/image,photos/3/width,photos/4/height,photos/4/id,photos/4/image,photos/4/width,photos/5/height,photos/5/id,photos/5/image,photos/5/width,photos/6/height,photos/6/id,photos/6/image,photos/6/width,photos/7/height,photos/7/id,photos/7/image,photos/7/width,photos/8/height,photos/8/id,photos/8/image,photos/8/width,photos/9/height,photos/9/id,photos/9/image,photos/9/width,photos/10/height,photos/10/id,photos/10/image,photos/10/width,photos/11/height,photos/11/id,photos/11/image,photos/11/width,photos/12/height,photos/12/id,photos/12/image,photos/12/width,photos/13/height,photos/13/id,photos/13/image,photos/13/width,photos/14/height,photos/14/id,photos/14/image,photos/14/width,photos/15/height,photos/15/id,photos/15/image,photos/15/width,photos/16/height,photos/16/id,photos/16/image,photos/16/width,placeInfo/address,placeInfo/addressObj/city,placeInfo/addressObj/country,placeInfo/addressObj/postalcode,placeInfo/addressObj/state,placeInfo/addressObj/street1,placeInfo/addressObj/street2,placeInfo/id,placeInfo/latitude,placeInfo/locationString,placeInfo/longitude,placeInfo/name,placeInfo/numberOfReviews,placeInfo/rating,placeInfo/ratingHistogram/count1,placeInfo/ratingHistogram/count2,placeInfo/ratingHistogram/count3,placeInfo/ratingHistogram/count4,placeInfo/ratingHistogram/count5,placeInfo/webUrl,placeInfo/website,publishedDate,publishedPlatform,rating,roomTip,subratings/0/name,subratings/0/value,subratings/1/name,subratings/1/value,subratings/2/name,subratings/2/value,subratings/3/name,subratings/3/value,subratings/4/name,subratings/4/value,subratings/5/name,subratings/5/value,text,title,travelDate,tripType,url,user/avatar,user/avatar/height,user/avatar/id,user/avatar/image,user/avatar/width,user/contributions/helpfulVotes,user/contributions/totalContributions,user/link,user/name,user/userId,user/userLocation,user/userLocation/id,user/userLocation/name,user/userLocation/shortName,user/username
0,865384462,fr,621137,,,,,,,,2048,648064417,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/a0/ad/a1/caption.jpg,1536,1536,648064418,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/a0/ad/a2/caption.jpg,2048,2048,648064419,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/a0/ad/a3/caption.jpg,1536,1536,648064420,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/a0/ad/a4/caption.jpg,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Route De La Corniche Sidi Salem, Bizerte 7000 Tunisia",Bizerte,Tunisia,7000,,Route De La Corniche Sidi Salem,,621137,37.284233,"Bizerte, Bizerte Governorate",9.874083,Hotel Bizerta Resort Congres & SPA,143,3.5,21,8,34,43,37,https://www.tripadvisor.com/Hotel_Review-g480249-d621137-Reviews-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,http://www.bizertaresort.com/,2022-10-21,MOBILE,4,,,,,,,,,,,,,,"Hôtel de qualité, personnel attentionné et à l’écoute.
RIM a été parfaite concernant notre réclamation.
Juste quelques améliorations à prévoir concernant la qualité du petit déjeuner, l’offre et la qualité des boissons disponibles dans la journée.
Très belle vue sur mer depuis la chambre.
Je recommande",Je recommande,2022-10,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g480249-d621137-r865384462-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,,3024,648578616,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/26/a8/86/38/lydialdg19_r.jpg,3024,0,5,www.tripadvisor.com/Profile/lydialdg1974,lydialdg1974,E688D141118666AE4E42ADCA19883340,,,,,lydialdg1974
0,855052240,fr,621137,,,,,,,,3120,625553262,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/49/2f/6e/hotel-bizerta-resort.jpg,4160,3120,625553244,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/49/2f/5c/hotel-bizerta-resort.jpg,4160,4160,625553245,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/49/2f/5d/hotel-bizerta-resort.jpg,3120,3120,625553240,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/25/49/2f/58/hotel-bizerta-resort.jpg,4160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Route De La Corniche Sidi Salem, Bizerte 7000 Tunisia",Bizerte,Tunisia,7000,,Route De La Corniche Sidi Salem,,621137,37.284233,"Bizerte, Bizerte Governorate",9.874083,Hotel Bizerta Resort Congres & SPA,143,3.5,21,8,34,43,37,https://www.tripadvisor.com/Hotel_Review-g480249-d621137-Reviews-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,http://www.bizertaresort.com/,2022-08-19,OTHER,5,,,,,,,,,,,,,,"Hôtel de grande qualité avec un service et un accueil chaleureux.
Chambres très propres avec des petites attentions du personnel. 
Restauration intérieure et extérieure assez variée. 
Nous conseillons vivement cet hôtel pour un séjour à bizerte","Hôtel très agréable, très bien situé,  hygiène et propreté au top avec un très bel accueil",2022-08,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g480249-d621137-r855052240-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,,1200,452391289,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/79/default-avatar-2020-21.jpg,1200,0,5,www.tripadvisor.com/Profile/V7981JQlaetitiab,Laetitia B,C0508CE3BF93625ED7404D1A8901AF04,,187070,France,France,V7981JQlaetitiab
0,849087104,fr,621137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Route De La Corniche Sidi Salem, Bizerte 7000 Tunisia",Bizerte,Tunisia,7000,,Route De La Corniche Sidi Salem,,621137,37.284233,"Bizerte, Bizerte Governorate",9.874083,Hotel Bizerta Resort Congres & SPA,143,3.5,21,8,34,43,37,https://www.tripadvisor.com/Hotel_Review-g480249-d621137-Reviews-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,http://www.bizertaresort.com/,2022-07-21,OTHER,5,,Rooms,5,Location,5,Service,5,,,,,,,"Magnifique séjour,
A revisiter encore une fois 
Service très bon
Les plats sont très délicieux 
Les chambres trais magnifique avec vue sur mer
La piscine et la plage sont très propres 
Hotel Number 1 à Bizerte",Excellent hôtel,2022-07,NONE,https://www.tripadvisor.com/ShowUserReviews-g480249-d621137-r849087104-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,,1200,452386394,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/5a/default-avatar-2020-36.jpg,1200,0,1,www.tripadvisor.com/Profile/318bayremg,Bayrem g,FEF1007050E2F58D0F47B05755960CF5,,,,,318bayremg
1,847647607,fr,621137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Route De La Corniche Sidi Salem, Bizerte 7000 Tunisia",Bizerte,Tunisia,7000,,Route De La Corniche Sidi Salem,,621137,37.284233,"Bizerte, Bizerte Governorate",9.874083,Hotel Bizerta Resort Congres & SPA,143,3.5,21,8,34,43,37,https://www.tripadvisor.com/Hotel_Review-g480249-d621137-Reviews-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,http://www.bizertaresort.com/,2022-07-13,MOBILE,5,,,,,,,,,,,,,,"Nous avons passé un séjour agréable dans cet hotel. Accueil tres chaleureux et personnel bienveillant ai comfort du client.
la chambre avait une vie sur piscine et sur mer magnifique coucher du soleil en vue.

Propreté et hygiène des toilettes. Bravo au personnel pour le travail.

Je serai surement de retour en famille un jour.",Magnifique experience et bel hotel,2022-07,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g480249-d621137-r847647607-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,,1200,452389422,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/2e/default-avatar-2020-67.jpg,1200,1,1,www.tripadvisor.com/Profile/ahmeddX4036LR,Ahmed D,EB98775F365EC43F371533495FA0C767,,,,,ahmeddX4036LR
0,822558646,fr,621137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Route De La Corniche Sidi Salem, Bizerte 7000 Tunisia",Bizerte,Tunisia,7000,,Route De La Corniche Sidi Salem,,621137,37.284233,"Bizerte, Bizerte Governorate",9.874083,Hotel Bizerta Resort Congres & SPA,143,3.5,21,8,34,43,37,https://www.tripadvisor.com/Hotel_Review-g480249-d621137-Reviews-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,http://www.bizertaresort.com/,2021-12-20,OTHER,5,,,,,,,,,,,,,,"Une très belle découverte hier ! 

Nous avons très bien mangé un excellent couscous au poisson, et bu au café Maure un délicieux thé à la menthe.
L'hôtel était propre et le service de qualité. Bravo et bonne continuation .",Bizeta Resort,2021-12,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g480249-d621137-r822558646-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,,1200,452386314,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/de/0a/default-avatar-2020-35.jpg,1200,0,1,www.tripadvisor.com/Profile/jaweherm2017,Jaweher M,BB380C28BC58F6F79B05A22EDA75E24C,,,,,jaweherm2017
0,784504795,fr,621137,,Marketing,785025653,fr,2021-03-22,Bizerta Resort,"Bonjour, nous vous remercions pour votre confiance et nous souhaitons vous revoir à notre hôtel .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Route De La Corniche Sidi Salem, Bizerte 7000 Tunisia",Bizerte,Tunisia,7000,,Route De La Corniche Sidi Salem,,621137,37.284233,"Bizerte, Bizerte Governorate",9.874083,Hotel Bizerta Resort Congres & SPA,143,3.5,21,8,34,43,37,https://www.tripadvisor.com/Hotel_Review-g480249-d621137-Reviews-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,http://www.bizertaresort.com/,2021-03-13,MOBILE,4,,,,,,,,,,,,,,"Après 3 ans d'absence,je suis revenu à cet hôtel pour un long weekend de repos.
Pas beaucoup de clients, malheureusement vu la conjoncture.
Hôtel propre, situé sur la corniche pour une promenade à pieds.
Chambre vue mer très agréable.
Restauration correcte,
Bar du hall,bien fréquenté et prix corrects.
Café maure avec une belle terrasse ensoleillée.
Spa et piscine couverte non essayés.
Un agréable séjour.","Bon hôtel, à recommander",2021-03,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g480249-d621137-r784504795-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,,,,,,17,11,www.tripadvisor.com/Profile/talhahusseini,talhahusseini,1BEE4E72E5BB48F5E3F3E1AFBAC8BBFF,,297946,"La Marsa, Tunisia",La Marsa,talhahusseini
0,765521794,fr,621137,,Marketing,785025688,fr,2021-03-22,Bizerta Resort,"Bonjour, nous vous remercions pour votre confiance et nous souhaitons vous revoir à notre hôtel .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Route De La Corniche Sidi Salem, Bizerte 7000 Tunisia",Bizerte,Tunisia,7000,,Route De La Corniche Sidi Salem,,621137,37.284233,"Bizerte, Bizerte Governorate",9.874083,Hotel Bizerta Resort Congres & SPA,143,3.5,21,8,34,43,37,https://www.tripadvisor.com/Hotel_Review-g480249-d621137-Reviews-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,http://www.bizertaresort.com/,2020-08-18,MOBILE,4,,,,,,,,,,,,,,"Hôtel calme avec une magnifique vue sur la mer, chambre très propre.le petit déjeuner était varier ! En revanche nous n’avons pas apprécié le restaurant extérieur qui en plus d’être assez cher n’était pas excellent ...",Superbe hôtel ,2020-08,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g480249-d621137-r765521794-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,,1200,452391125,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/d5/default-avatar-2020-17.jpg,1200,0,1,www.tripadvisor.com/Profile/MaevaMantio,MaevaMantio,90249F227F9E3572D84535D907041258,,,,,MaevaMantio
1,747878301,fr,621137,,Marketing,785025695,fr,2021-03-22,Bizerta Resort,"Bonjour, nous vous remercions pour votre confiance et nous souhaitons vous revoir à notre hôtel .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Route De La Corniche Sidi Salem, Bizerte 7000 Tunisia",Bizerte,Tunisia,7000,,Route De La Corniche Sidi Salem,,621137,37.284233,"Bizerte, Bizerte Governorate",9.874083,Hotel Bizerta Resort Congres & SPA,143,3.5,21,8,34,43,37,https://www.tripadvisor.com/Hotel_Review-g480249-d621137-Reviews-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,http://www.bizertaresort.com/,2020-02-26,OTHER,5,,,,,,,,,,,,,,"Propre et bien situé, un hôtel qui mériterait un équipement plus écologique car situé en bord de mer.
Salles fonctionnelles et personnel discret, je garde un très bon souvenir! Très bonne cuisine se rapprochant de la cuisine locale! et produits frais locaux!",Super,2019-07,FRIENDS,https://www.tripadvisor.com/ShowUserReviews-g480249-d621137-r747878301-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,,1200,452391289,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f1/79/default-avatar-2020-21.jpg,1200,1,1,www.tripadvisor.com/Profile/csassi26,csassi26,553638D8CD6D0BBC7F6C1A29B62B5186,,,,,csassi26
0,742926209,fr,621137,,Responsable commercial,743492286,fr,2020-02-06,BizertaResort1,"Bonjour, nous vous remercions pour votre confiance et nous souhaitons vous revoir à notre hôtel .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Route De La Corniche Sidi Salem, Bizerte 7000 Tunisia",Bizerte,Tunisia,7000,,Route De La Corniche Sidi Salem,,621137,37.284233,"Bizerte, Bizerte Governorate",9.874083,Hotel Bizerta Resort Congres & SPA,143,3.5,21,8,34,43,37,https://www.tripadvisor.com/Hotel_Review-g480249-d621137-Reviews-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,http://www.bizertaresort.com/,2020-02-03,OTHER,4,"Service client très acceptable.
Seulement le Wi-Fi est très faible dans les chambres.",,,,,,,,,,,,,"J'étais en voyage de travail, c'est la 1ère foie qu je suis à Bizerte, mon employeur a choisi l'hôtel, j'ai besoin de beaucoup de calme, pour travailler avec mon équipe. Chose qui a été remarquablement bien. 
Le service est très acceptable.
Le personnel accueillant et professionnel.
Enfin, emplacement à quelques minutes du centre ville.
Et vue de mer magnifique, une carte postale réelle, et sans retouche.
J'y reviens, et je le conseille pour mes amis et mes proches.
Merci et félicitations pour toute l'équipe de l'hôtel Bizerta Resort.",Un passage qui ne s'oublie pas,2020-01,BUSINESS,https://www.tripadvisor.com/ShowUserReviews-g480249-d621137-r742926209-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,,,,,,0,1,www.tripadvisor.com/Profile/Omarbenmansour,Omarbenmansour,1C48483414CCF8BE600202DAFC31F0C2,,,,,Omarbenmansour
1,741158145,it,621137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Route De La Corniche Sidi Salem, Bizerte 7000 Tunisia",Bizerte,Tunisia,7000,,Route De La Corniche Sidi Salem,,621137,37.284233,"Bizerte, Bizerte Governorate",9.874083,Hotel Bizerta Resort Congres & SPA,143,3.5,21,8,34,43,37,https://www.tripadvisor.com/Hotel_Review-g480249-d621137-Reviews-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,http://www.bizertaresort.com/,2020-01-25,MOBILE,4,,,,,,,,,,,,,,"Il giudizio è sopra la media  per il rapporto tra quanto offerto (cena, colazione e camera) e il prezzo.  La struttura necessiterebbe di un ricondizionamento.
Soggiorno comunque tranquillo e gradevole. Servizio nella media.
",Buono,2019-11,BUSINESS,https://www.tripadvisor.com/ShowUserReviews-g480249-d621137-r741158145-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,,1200,452388955,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e8/5b/default-avatar-2020-61.jpg,1200,312,660,www.tripadvisor.com/Profile/grr2014,gr r,1818E0528C7F5C84129C1EA02C0DA922,,187872,"Vicenza, Italy",Vicenza,grr2014
0,741016026,fr,621137,,Responsable commercial,743493807,fr,2020-02-06,BizertaResort1,"Bonjour, nous vous remercions pour votre confiance et nous souhaitons vous revoir à notre hôtel .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Route De La Corniche Sidi Salem, Bizerte 7000 Tunisia",Bizerte,Tunisia,7000,,Route De La Corniche Sidi Salem,,621137,37.284233,"Bizerte, Bizerte Governorate",9.874083,Hotel Bizerta Resort Congres & SPA,143,3.5,21,8,34,43,37,https://www.tripadvisor.com/Hotel_Review-g480249-d621137-Reviews-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,http://www.bizertaresort.com/,2020-01-24,OTHER,5,,,,,,,,,,,,,,"Un hôtel extra, chambre très propres, des prix corrects, un accueil et service chaleureux, une cuisine raffinée, très bien servie, un idéal endroit pour résider, aussi pour faire vos réunions ou congrès, je vous conseille d'y aller",Voyage Tunisie,2019-11,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g480249-d621137-r741016026-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,,1200,452390771,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/73/default-avatar-2020-13.jpg,1200,0,1,www.tripadvisor.com/Profile/VoyagerTunisie2019,Momomimo,898FC85F5A7BC9245A17D6117AE72429,,,,,VoyagerTunisie2019
2,732763407,it,621137,,Responsable commercial,733376005,it,2019-12-18,BizertaResort1,"grazie, speriamo di rivederti presto",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Route De La Corniche Sidi Salem, Bizerte 7000 Tunisia",Bizerte,Tunisia,7000,,Route De La Corniche Sidi Salem,,621137,37.284233,"Bizerte, Bizerte Governorate",9.874083,Hotel Bizerta Resort Congres & SPA,143,3.5,21,8,34,43,37,https://www.tripadvisor.com/Hotel_Review-g480249-d621137-Reviews-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,http://www.bizertaresort.com/,2019-12-14,MOBILE,4,,,,,,,,,,,,,,"Ho soggiornato tre giorni in hotel, per motivi di la lavoro.
La camera era molto grande e ben arredata, con balcone vista mare.
Pulita e confortevole, unico neo, non tutte le prese di corrente funzionavano...
Il ristorante è anche abbastanza buono, e la colazione non è molto varia (forse perchè siamo in inverno, con non troppi clienti).
Le quattro stellette le do perchè comunque il rapporto qualità prezzo è comunque validissimo!
",Lavoro,2019-12,BUSINESS,https://www.tripadvisor.com/ShowUserReviews-g480249-d621137-r732763407-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,,1611,490446534,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/3b/9e/c6/roberto-c.jpg,1611,60,109,www.tripadvisor.com/Profile/G9768WQrobertoc,Roberto C,0246A7ABF084034B98625449C5921D7C,,187855,"Turin, Italy",Turin,G9768WQrobertoc
1,717718917,fr,621137,,Responsable commercial,727992402,fr,2019-11-21,BizertaResort1,"Bonjour, nous vous remercions pour votre confiance et nous souhaitons vous revoir à notre hôtel .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Route De La Corniche Sidi Salem, Bizerte 7000 Tunisia",Bizerte,Tunisia,7000,,Route De La Corniche Sidi Salem,,621137,37.284233,"Bizerte, Bizerte Governorate",9.874083,Hotel Bizerta Resort Congres & SPA,143,3.5,21,8,34,43,37,https://www.tripadvisor.com/Hotel_Review-g480249-d621137-Reviews-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,http://www.bizertaresort.com/,2019-10-12,MOBILE,4,,,,,,,,,,,,,,"Hôtel calme propre bien situé superbe vue sur mer, personnels serviables  aimables très bon accueil.C'est un établissement qui fait beaucoup d'effort afin de satisfaire sa clientèle.un grand merci ....",Charmant hôtel,2019-10,SOLO,https://www.tripadvisor.com/ShowUserReviews-g480249-d621137-r717718917-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,,1200,452389859,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/eb/e3/default-avatar-2020-59.jpg,1200,1,1,www.tripadvisor.com/Profile/kadourammar,kadourammar,D71B9537F74F5A2BDE19B3C65019E36B,,,,,kadourammar
2,703485703,fr,621137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Route De La Corniche Sidi Salem, Bizerte 7000 Tunisia",Bizerte,Tunisia,7000,,Route De La Corniche Sidi Salem,,621137,37.284233,"Bizerte, Bizerte Governorate",9.874083,Hotel Bizerta Resort Congres & SPA,143,3.5,21,8,34,43,37,https://www.tripadvisor.com/Hotel_Review-g480249-d621137-Reviews-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,http://www.bizertaresort.com/,2019-08-27,OTHER,1,,,,,,,,,,,,,,"Hôtel médiocre ni plus ni moin, pas de professionnalisme femme de ménage pas du tout propre accueil à la réception très décevante pas de sourire rien du tout ! Passer votre chemin il y a des hotel meilleurs que celui ci sur bizerte !",Nul,2019-08,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g480249-d621137-r703485703-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,,1200,452387690,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e3/6a/default-avatar-2020-47.jpg,1200,2,1,www.tripadvisor.com/Profile/SaraDinno,Sara,A60BFFF7FDBF9F6B9CFBA6EEF19D168C,,,,,SaraDinno
1,702171356,fr,621137,,Responsable commercial,733376255,fr,2019-12-18,BizertaResort1,"Bonjour, merci d'être venu à notre hôtel et d'avoir mis le temps à écrire un avis auquel nous faisons la plus grande attention. 

Cordialement.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Route De La Corniche Sidi Salem, Bizerte 7000 Tunisia",Bizerte,Tunisia,7000,,Route De La Corniche Sidi Salem,,621137,37.284233,"Bizerte, Bizerte Governorate",9.874083,Hotel Bizerta Resort Congres & SPA,143,3.5,21,8,34,43,37,https://www.tripadvisor.com/Hotel_Review-g480249-d621137-Reviews-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,http://www.bizertaresort.com/,2019-08-23,OTHER,3,,Cleanliness,3,Service,3,Sleep Quality,2,,,,,,,"Agréable pour un voyage d'affaire de se retrouver dans un hôtel en bord de plage. 
Les qualités de la prestation hôtelière sont cependant juste passable. Chambre qui aurait besoin d'une rénovation, petit déjeuner correct sans plus. Le port historique de Bizerte à quelques centaines de mètres est à voir.",Hotel d'affeire en bord de plage,2019-06,BUSINESS,https://www.tripadvisor.com/ShowUserReviews-g480249-d621137-r702171356-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,,1200,452391071,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/9f/default-avatar-2020-16.jpg,1200,62,135,www.tripadvisor.com/Profile/DILM,DILM,6C6687F4B4444B4A60CFD3457DAD2B0B,,187148,"Versailles, France",Versailles,DILM
0,690638446,fr,621137,,Gérant,696464363,fr,2019-08-07,BizertaResort1,"Bonjour SOFIENBIZ, nous vous remercions pour votre confiance et nous souhaitons vous revoir à notre hôtel .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Route De La Corniche Sidi Salem, Bizerte 7000 Tunisia",Bizerte,Tunisia,7000,,Route De La Corniche Sidi Salem,,621137,37.284233,"Bizerte, Bizerte Governorate",9.874083,Hotel Bizerta Resort Congres & SPA,143,3.5,21,8,34,43,37,https://www.tripadvisor.com/Hotel_Review-g480249-d621137-Reviews-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,http://www.bizertaresort.com/,2019-07-18,OTHER,5,,Value,5,Cleanliness,5,Service,5,,,,,,,"Nous sommes très satisfaites de notre séjour, un accueille très chaleureux du personnel de la réception que je salue énormément et aussi tous le personnel de l'hôtel 
Tout est agréable la réception, la verdure, les chambre le restaurant, la propreté ..... 
je vous recommande vivement cet hôtel",Très satisfaites,2019-06,COUPLES,https://www.tripadvisor.com/ShowUserReviews-g480249-d621137-r690638446-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,,1200,452389216,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/60/default-avatar-2020-64.jpg,1200,0,1,www.tripadvisor.com/Profile/SOFIENBIZ,SOBIZ,635AECAA1552409B18BD2D1DBE452624,,,,,SOFIENBIZ
0,690550704,fr,621137,,Gérant,696464529,fr,2019-08-07,BizertaResort1,"Bonjour Mohamed, nous vous remercions pour votre confiance et nous souhaitons vous revoir à notre hôtel .",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Route De La Corniche Sidi Salem, Bizerte 7000 Tunisia",Bizerte,Tunisia,7000,,Route De La Corniche Sidi Salem,,621137,37.284233,"Bizerte, Bizerte Governorate",9.874083,Hotel Bizerta Resort Congres & SPA,143,3.5,21,8,34,43,37,https://www.tripadvisor.com/Hotel_Review-g480249-d621137-Reviews-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,http://www.bizertaresort.com/,2019-07-18,OTHER,5,,Location,4,Service,5,Sleep Quality,5,,,,,,,"Un vrai 4 étoiles, chic et raffiné et surtout un accueil parfait. Nous y avons passé 5 jours et avons tout apprécié,le service, le SPA, les petits déjeuners, les repas, la propreté c'est un hôtel de rêve à commander",extraordinaire,2019-07,FAMILY,https://www.tripadvisor.com/ShowUserReviews-g480249-d621137-r690550704-Hotel_Bizerta_Resort_Congres_SPA-Bizerte_Bizerte_Governorate.html,,1200,452392461,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f6/0d/default-avatar-2020-34.jpg,1200,0,1,www.tripadvisor.com/Profile/mohamedaX4232FY,mohamed a,1556A2E7D68320928D17C7F951233181,,187147,"Paris, France",Paris,mohamedaX4232FY
